geo_id,unemployment_2018,unemployment_2019,unemployment_2020,unemployment_2021,unemployment_2022,unemployment_2023,graduate_2018,graduate_2019,graduate_2020,graduate_2021,graduate_2022,graduate_2023,bachelors_2018,bachelors_2019,bachelors_2020,bachelors_2021,bachelors_2022,bachelors_2023,snap_2018,snap_2019,snap_2020,snap_2021,snap_2022,snap_2023,median_income_2018,median_income_2019,median_income_2020,median_income_2021,median_income_2022,median_income_2023,poverty_2018,poverty_2019,poverty_2020,poverty_2021,poverty_2022,poverty_2023,broadband_2018,broadband_2019,broadband_2020,broadband_2021,broadband_2022,broadband_2023,owner_occupied_2018,owner_occupied_2019,owner_occupied_2020,owner_occupied_2021,owner_occupied_2022,owner_occupied_2023,renter_occupied_2018,renter_occupied_2019,renter_occupied_2020,renter_occupied_2021,renter_occupied_2022,renter_occupied_2023,total_population_2018,total_population_2019,total_population_2020,total_population_2021,total_population_2022,total_population_2023,white_pct_2018,black_pct_2018,hispanic_pct_2018,majority_race_2018,white_pct_2019,black_pct_2019,hispanic_pct_2019,majority_race_2019,white_pct_2020,black_pct_2020,hispanic_pct_2020,majority_race_2020,white_pct_2021,black_pct_2021,hispanic_pct_2021,majority_race_2021,white_pct_2022,black_pct_2022,hispanic_pct_2022,majority_race_2022,white_pct_2023,black_pct_2023,hispanic_pct_2023,majority_race_2023,neighborhood
1400000US17031071700,32,15,26,29,19,14,218,211,267,278,297,334,564,574,567,503,373,425,11,19,18,19,28,22,162054,187614,173750,146875,149625,149821,42,39,123,127,124,124,625,624,632,623,571,649,391,398,354,375,374,398,268,261,302,260,211,265,1729,1670,1622,1628,1485,1564,71.83342972816658,10.352805089647195,4.048582995951417,white,71.73652694610779,8.922155688622754,4.251497005988024,white,73.98273736128237,9.556103575832307,5.055487053020962,white,73.34152334152334,10.257985257985258,3.43980343980344,white,72.996632996633,11.11111111111111,1.8181818181818181,white,82.1611253196931,4.667519181585678,1.278772378516624,white,LincolnPark
1400000US17031071800,10,36,18,29,39,60,387,371,349,455,479,443,957,813,866,838,904,1012,87,82,82,98,58,40,141806,131734,142450,192102,211964,232807,126,164,110,126,110,113,951,960,938,984,1024,1070,671,665,708,705,699,630,449,402,341,402,384,460,2741,2613,2579,2752,2726,2773,72.85662167092302,9.740970448741336,5.946734768332726,white,69.15422885572139,11.366245694603903,6.0084194412552625,white,69.60062039550213,6.785575804575417,8.181465684373789,white,73.69186046511628,9.011627906976743,7.776162790697675,white,78.98019075568598,7.446808510638298,7.336757153338224,white,75.69419401370358,8.43851424450054,6.815723043635052,white,LincolnPark
1400000US17031832500,160,70,25,46,95,90,432,489,385,389,486,463,975,913,871,961,858,848,161,181,129,183,171,146,132222,148802,140592,149000,142500,148971,288,275,338,384,485,430,1211,1207,1229,1253,1304,1353,740,766,659,699,713,730,668,621,696,697,725,750,3551,3390,3192,3180,3277,3336,84.11715009856378,4.449450858912982,5.744860602647141,white,81.91740412979351,5.162241887905605,7.109144542772862,white,80.57644110275689,4.417293233082707,7.769423558897243,white,78.80503144654088,3.7735849056603774,10.220125786163523,white,74.45834604821484,4.363747329874886,11.168751907232224,white,78.50719424460432,2.577937649880096,9.772182254196643,white,LincolnPark
1400000US17031832600,18,27,111,166,152,151,690,707,737,768,773,829,1431,1541,1354,1547,1406,1376,9,15,15,9,9,11,148616,152328,154191,187857,201563,211324,243,274,264,179,131,93,1611,1674,1583,1696,1696,1708,897,947,907,1027,1008,1111,774,747,676,701,714,623,3780,3918,4022,4423,4348,4247,83.65079365079366,0.7936507936507936,4.550264550264551,white,88.38693210821847,0.025523226135783564,3.7519142419601836,white,89.75634012928892,0.0,3.5554450522128294,white,88.74067375084785,0.6330544879041375,3.09744517295953,white,86.72953081876726,0.9199632014719411,3.702851885924563,white,85.00117730162468,1.0124793972215682,4.544384271250294,white,LincolnPark
1400000US17031080100,232,215,115,186,186,220,1409,1348,1574,1575,1578,1611,2563,2425,2591,2435,2438,2426,76,0,0,36,28,34,111372,125880,117802,114375,114681,116983,548,397,538,608,504,585,3747,3703,3875,3907,4006,4213,1926,1997,2119,2265,2326,2180,2079,1966,2020,1900,1883,2134,6795,6741,6944,6886,6607,6181,86.72553348050037,2.6048565121412803,2.119205298013245,white,81.01171932947634,2.9224150719477824,2.2251891410769913,white,81.58122119815668,2.203341013824885,2.131336405529954,white,84.63549230322394,0.5954109787975602,2.831832704037177,white,84.77372483729378,0.7113667322536704,4.116845769638262,white,85.22892735803268,0.420643908752629,2.8959715256431,white,NearNorthSide
1400000US17031080201,116,109,86,144,177,116,725,790,907,976,857,744,1289,1318,1228,1246,1284,1405,53,75,55,60,35,31,87221,91961,113219,120203,112708,118417,39,41,38,71,64,82,1897,1900,1923,1946,2150,2255,1275,1245,1212,1276,1435,1433,938,963,955,921,895,929,3141,3160,3038,3199,3236,3416,80.42024832855779,6.240050939191341,1.942056669850366,white,80.22151898734177,5.8544303797468356,4.462025316455696,white,84.92429229756418,3.982883475971034,4.246214614878209,white,84.83901219130978,2.031884964051266,3.063457330415755,white,88.96786155747837,0.0,2.008652657601978,white,88.26112412177986,0.0,1.6978922716627636,white,NearNorthSide
1400000US17031080202,97,44,38,47,19,21,733,782,813,823,756,849,1254,1153,1142,1307,1469,1735,15,23,39,50,69,62,83806,86419,90918,98897,103948,104129,315,346,251,337,381,496,2095,2104,2056,2299,2450,2468,1217,1209,1263,1289,1245,1194,1021,1072,1030,1218,1404,1644,3302,3339,3321,3758,3800,4127,87.038158691702,3.4524530587522717,4.906117504542702,white,83.3183587900569,3.324348607367475,8.954776879305182,white,82.47515808491418,2.6799156880457695,10.809996988858778,white,83.02288451303885,2.0223523150612026,10.164981373070782,white,83.71052631578947,1.5789473684210527,8.078947368421051,white,76.2781681608917,2.350375575478556,12.599951538647927,white,NearNorthSide
1400000US17031080300,87,47,0,64,93,141,970,892,972,1017,1114,1158,1839,2054,2005,1969,2168,2320,28,18,29,17,17,38,122479,138173,141439,145759,157112,157882,248,225,226,331,518,502,2623,2673,2629,2677,2842,3062,1568,1617,1406,1345,1366,1359,1272,1259,1431,1546,1697,1879,4770,4911,4697,5018,5836,6063,76.39412997903564,3.878406708595388,8.029350104821804,white,79.0470372632865,3.54306658521686,6.332722459784159,white,80.73238237172663,1.0432190760059614,3.491590376836279,white,78.95575926664009,0.657632522917497,2.2319649262654444,white,69.53392734749828,0.5654557916381083,10.76079506511309,white,68.1840672934191,0.7422068283028204,17.532574633019955,white,NearNorthSide
1400000US17031080400,232,207,150,158,205,299,337,352,422,505,497,465,825,765,698,687,877,924,624,602,655,576,768,859,36927,41250,43844,-666666666,-666666666,-666666666,939,680,741,815,1045,1650,1226,1337,1401,1456,1665,2018,575,594,773,838,842,793,1287,1279,1193,1192,1268,1480,4142,4331,4440,4699,4888,5986,31.313375181071944,59.58474167069049,4.056011588604539,black,30.01616254906488,57.723389517432466,4.456245670745786,black,28.10810810810811,49.45945945945946,4.63963963963964,black,31.94296658863588,48.308150670355396,4.5541604596722705,black,31.321603927986907,47.258592471358426,3.23240589198036,black,24.757768125626463,63.18075509522218,0.9021049114600734,black,NearNorthSide
1400000US17031081000,126,92,61,102,92,143,916,951,1256,1191,1216,1218,2031,2700,2564,2824,2493,2837,584,433,681,590,688,663,60566,64640,69379,76369,79556,81616,1205,1188,1464,1538,1295,1048,3401,3902,3898,4100,4189,4637,695,684,592,707,746,668,3686,4067,4290,4202,4306,4747,7439,8204,8078,8485,8150,8442,63.73168436617826,13.980373706143299,8.07904288210781,white,62.530472940029256,13.834714773281325,8.03266699171136,white,63.22109433027977,13.122059915820747,9.061648923000742,white,66.04596346493813,11.219799646434884,7.660577489687684,white,65.22699386503068,10.576687116564418,8.07361963190184,white,69.59251362236436,10.38853352286188,6.50319829424307,white,NearNorthSide
1400000US17031081100,86,113,130,71,55,28,659,905,775,830,643,688,1490,1491,1772,1772,1637,1628,289,339,256,240,170,95,77267,77605,81976,83763,82039,79683,661,711,693,716,829,655,2244,2322,2570,2569,2709,2620,590,668,687,704,618,566,2168,2114,2253,2220,2381,2243,4092,4200,4404,4453,4455,4030,63.660801564027366,7.60019550342131,17.082111436950147,white,68.71428571428572,9.5,9.523809523809524,white,69.55040871934605,7.470481380563125,7.901907356948229,white,73.95014596900967,7.635302043566135,5.636649449809117,white,74.45566778900113,8.305274971941639,3.6139169472502806,white,77.02233250620347,6.5012406947890815,3.5483870967741935,white,NearNorthSide
1400000US17031081201,95,86,64,57,57,55,751,864,866,1017,923,1047,1695,1728,1533,1561,1614,1764,18,18,19,0,0,6,98186,94288,99759,122212,128955,134246,275,299,308,232,155,207,2535,2639,2603,2484,2556,2515,1309,1300,1290,1350,1230,1364,1592,1683,1723,1602,1651,1584,4500,4711,4688,4684,4428,4564,77.4,2.422222222222222,6.155555555555556,white,77.15983867544047,3.1203566121842496,5.26427510082785,white,78.49829351535837,2.7303754266211606,6.719283276450512,white,78.94961571306575,2.754056362083689,6.31938514090521,white,80.66847335140018,1.7389340560072266,5.013550135501355,white,81.39789658194566,1.2708150744960562,5.258545135845749,white,NearNorthSide
1400000US17031081202,46,51,37,29,20,10,532,461,473,666,640,625,1037,1024,1298,1269,1414,1552,0,17,28,38,44,80,133079,136010,193906,174151,177619,158100,124,135,128,114,123,221,1555,1573,1729,1790,1900,1936,1332,1323,1427,1468,1558,1497,403,380,384,454,480,597,2951,2928,3011,3275,3437,3526,83.66655371060658,2.134869535750593,3.930870891223314,white,85.28005464480874,2.459016393442623,2.083333333333333,white,89.83726336765194,2.0923281301893057,1.4945200929923612,white,83.23664122137404,3.3587786259541987,3.572519083969466,white,83.6776258364853,3.3459412278149547,3.8405586267093392,white,78.89960294951787,3.3465683494044245,6.494611457742485,white,NearNorthSide
1400000US17031081300,153,179,123,96,74,53,1131,1131,1302,1430,1508,1575,1582,1635,1599,1759,1835,1704,0,72,61,88,127,134,84223,86207,92731,107841,116424,115260,652,715,541,589,561,619,2921,2935,3067,3259,3297,3257,2197,2276,2287,2285,2314,2039,1214,1204,1274,1455,1469,1814,5313,5393,5726,5860,6014,5768,78.09147374364765,2.352719744024092,5.02540937323546,white,77.63767847209346,3.115149267569071,2.87409605043575,white,75.75969263010828,5.151938526021656,4.034229828850855,white,75.0,5.221843003412969,5.4436860068259385,white,69.7705354173595,5.869637512470901,6.168939142001995,white,66.52219140083217,8.824549237170597,6.033287101248266,white,NearNorthSide
1400000US17031081401,39,37,22,14,5,23,435,435,435,512,468,496,642,728,591,611,591,704,22,19,41,34,68,39,67313,79960,69432,75278,74432,82365,284,277,271,204,198,234,1339,1316,1243,1386,1356,1447,791,763,609,734,659,679,710,674,671,712,793,851,2342,2224,2039,2247,2171,2386,74.63706233988044,1.4517506404782237,3.5012809564474807,white,81.07014388489209,1.4388489208633095,3.6870503597122304,white,79.69592937714566,2.2069641981363417,3.6292300147130945,white,73.56475300400534,2.358700489541611,8.500222518914107,white,65.22339935513588,2.62551819438047,7.6462459695992635,white,60.7292539815591,3.3948030176026824,7.795473595976529,white,NearNorthSide
1400000US17031081402,89,104,177,176,144,219,1265,1377,1251,1131,1329,1310,1654,1726,1435,1475,1520,1467,77,92,75,86,62,35,111970,119387,121839,126910,159026,166824,593,677,649,673,610,405,2726,2971,2900,3086,3239,3428,1324,1447,1336,1340,1268,1121,1833,1954,1837,1982,2194,2473,5325,5651,5429,5613,5942,6138,64.16901408450705,3.981220657276995,3.8873239436619715,white,62.873827641125466,4.193947973809945,4.831003362236772,white,62.626634739362686,3.11291213851538,6.704733836802358,white,57.438090147871016,4.917156600748263,10.564760377694638,white,51.346348030966006,5.62100302928307,11.528105015146416,white,57.168458781362006,6.581948517432388,8.585858585858585,white,NearNorthSide
1400000US17031081403,58,148,189,209,196,297,1698,1763,1679,1918,1962,1756,2651,2716,3387,3372,3268,2890,29,28,29,33,0,280,121318,115642,107833,104447,114052,117550,871,1007,1141,1109,1178,1014,4922,4902,5563,5658,5766,5744,1707,1694,1586,1399,1235,1634,3652,3751,4471,4750,5136,4867,8046,8450,9069,8984,8987,9407,67.5739497887149,3.0077056922694507,4.7104151130996765,white,67.0414201183432,2.828402366863905,4.875739644970414,white,57.38229132208623,1.9075973095159335,5.380968133201015,white,58.68210151380232,1.9367764915405163,5.565449688334818,white,54.93490597529765,1.6245688216312453,4.41749193279181,white,51.0045710641012,10.268948655256724,3.9970234931434043,white,NearNorthSide
1400000US17031081500,55,60,31,41,38,77,1310,1242,929,991,836,925,1593,1763,1944,1969,2108,1899,54,59,0,0,0,23,103664,107847,115938,131579,151626,141780,443,403,343,248,330,415,2986,2860,3075,3166,3214,3260,1299,1347,1677,1788,1762,1885,1777,1638,1548,1506,1603,1562,4585,4521,4645,4766,4906,4978,65.38713195201746,2.7699018538713194,8.789531079607416,white,65.89250165892501,2.0128290201282906,8.27250608272506,white,62.002152852529605,2.1959095801937565,9.860064585575888,white,57.15484683172471,2.161141418380193,7.595467897608057,white,55.258866693844276,4.4027721157766,5.177333876885446,white,53.05343511450382,5.303334672559261,8.638007231820009,white,NearNorthSide
1400000US17031081600,101,38,112,84,98,120,911,1030,952,982,910,1230,1431,1490,1536,1299,1594,1597,12,12,11,0,0,0,116897,130673,120164,126705,157623,140323,318,237,262,181,141,133,2583,2497,2368,2285,2336,2475,940,966,829,938,901,805,1723,1677,1729,1523,1620,1937,4000,4040,3986,3659,3725,4210,69.125,5.1,4.425,white,71.01485148514851,4.678217821782178,4.084158415841585,white,74.36026091319619,1.8314099347717008,3.562468640240843,white,75.59442470620388,2.2410494670675045,4.564088548783821,white,77.15436241610738,2.3355704697986575,4.61744966442953,white,73.75296912114014,0.0,6.959619952494061,white,NearNorthSide
1400000US17031081700,144,106,127,86,100,162,974,1060,1063,947,1050,1037,1532,1696,1760,1920,2204,2429,74,62,16,16,33,40,100708,101758,109818,116719,132903,134579,275,326,363,354,420,355,2413,2629,2882,2988,3210,3348,705,783,762,831,847,845,1828,1984,2227,2375,2688,2874,3831,4118,4377,4677,5217,5211,69.74680240146176,4.489689376142,6.081962933959802,white,69.52404079650316,3.715395823215153,5.900922778047596,white,73.54352296093215,3.7468585789353437,7.699337445739091,white,68.29163994013257,4.212101774641865,9.514646140688475,white,66.41748131109834,3.622771707878091,12.305922944220816,white,67.54941469967378,2.4563423527154096,13.701784686240645,white,NearNorthSide
1400000US17031081800,221,104,141,191,339,216,1594,1764,1888,2046,2460,2622,4548,4639,4900,4814,5273,5114,0,0,0,18,23,30,128243,149135,154089,159515,164091,157238,260,312,476,490,699,808,5981,6100,6331,6601,6864,7110,3382,3099,2956,3030,3158,3467,2833,3185,3678,4007,4226,4233,9919,10298,10974,11295,12213,12366,81.55055953221091,2.5304970259098702,4.476257687266862,white,76.28665760341813,2.4276558555059236,5.350553505535055,white,71.6694004009477,1.7313650446509934,8.419901585565883,white,73.62549800796813,1.921204072598495,8.047808764940239,white,73.02055187095718,2.0388111029231144,11.798902808482763,white,73.15219149280284,1.6901180656639172,12.607148633349507,white,NearNorthSide
1400000US17031081900,11,0,0,7,21,13,102,120,126,164,165,147,271,331,337,409,362,472,100,79,63,62,52,33,158375,194167,164554,175833,195083,238250,209,196,179,220,173,51,310,371,482,596,559,685,229,255,321,339,290,333,182,201,230,313,345,372,923,1026,1051,1197,1111,1284,48.21235102925244,40.845070422535215,1.7334777898158178,white,57.1150097465887,36.939571150097464,2.144249512670565,white,66.31779257849666,27.402473834443384,1.5223596574690772,white,63.99331662489557,25.48036758563074,4.761904761904762,white,64.53645364536453,15.031503150315032,9.72097209720972,white,67.99065420560748,2.7258566978193146,10.202492211838006,white,NearNorthSide
1400000US17031838300,32,36,20,41,42,141,152,235,259,276,404,580,368,475,610,753,1039,1188,105,71,85,134,155,270,58542,95139,89968,92118,112381,104968,248,244,183,207,233,459,548,675,801,1003,1309,1590,171,217,211,175,165,205,495,559,697,928,1249,1463,1425,1710,1869,2080,2483,3000,35.08771929824561,37.40350877192982,4.0,black,45.78947368421053,28.654970760233915,3.0994152046783627,white,50.08025682182986,23.70251471375067,3.9593365436062067,white,54.51923076923077,26.53846153846154,3.2692307692307696,white,58.880386629077734,23.801852597664116,2.9802658074909383,white,56.56666666666666,28.999999999999996,2.0,white,NearNorthSide
1400000US17031842200,43,43,101,83,58,50,304,373,512,538,536,564,1270,1336,1296,1302,1450,1528,265,250,190,232,211,215,99440,86250,95296,90078,102036,95174,284,282,255,243,193,355,1526,1718,1765,1883,1940,2138,665,638,724,839,849,841,1258,1437,1385,1448,1502,1636,3154,3362,3619,3670,3602,3629,68.16740646797717,12.016487000634116,11.667723525681675,white,64.3664485425342,14.901844140392623,13.83105294467579,white,60.569218016026525,13.346228239845262,6.990881458966565,white,67.13896457765668,11.362397820163487,4.795640326975477,white,71.21043864519712,7.940033314825097,4.719600222098834,white,64.50812896114631,9.31386056764949,4.739597685312758,white,NearNorthSide
1400000US17031842300,115,161,188,189,182,175,548,617,522,498,531,465,1323,1256,1380,1533,1601,1558,41,46,32,0,13,21,132794,142550,147056,156815,167407,173082,188,245,233,397,394,351,1306,1372,1414,1509,1560,1622,842,841,826,902,853,795,602,652,661,689,850,957,3358,3199,3123,3678,3672,3406,69.47587849910661,10.512209648600358,9.857057772483621,white,64.39512347608628,13.816817755548607,12.347608627696156,white,68.23567082933077,14.377201408901696,9.382004482869036,white,66.69385535617182,15.579119086460032,8.673191952147906,white,65.6318082788671,14.297385620915032,7.24400871459695,white,61.03934233705226,15.41397533763946,6.928948913681738,white,NearNorthSide
1400000US17031110100,147,138,81,141,143,119,489,364,276,279,382,522,963,867,1138,1198,1159,1253,115,145,106,186,140,173,79122,77813,82538,88630,96514,94141,650,548,524,609,655,409,1866,1830,2008,2026,2049,2010,1321,1359,1432,1416,1491,1483,766,732,730,805,761,842,5367,5514,5686,5777,5776,5763,66.25675423886716,1.0247810694987889,22.023476802683064,white,66.77548059484948,0.9793253536452665,22.95973884657236,white,58.00211044671122,1.2486809708054871,22.740063313401336,white,56.04985286480873,0.553920720096936,22.485719231435,white,56.0595567867036,0.5886426592797784,19.788781163434905,white,56.98420961304876,0.7808433107756376,18.549366649314596,white,JeffersonPark
1400000US17031110200,118,93,216,256,242,269,238,204,132,129,108,132,375,529,498,479,450,492,194,130,285,289,243,218,81731,85474,65034,68043,68824,66429,308,232,250,307,199,236,937,992,1069,1012,1043,1104,631,708,586,636,658,671,593,477,725,710,644,685,3433,3095,3107,2857,2821,2834,56.74337314302359,2.1555490824351877,19.54558695018934,white,66.33279483037157,1.35702746365105,20.420032310177703,white,61.05568072095269,6.372706791116833,24.04248471194078,white,63.528176408820435,7.490374518725937,24.746237311865592,white,51.61290322580645,7.125132931584545,35.8738036157391,white,46.683133380381086,6.386732533521525,41.88426252646436,white,JeffersonPark
1400000US17031110300,119,94,113,214,226,153,239,252,374,420,421,437,944,856,854,1024,906,784,207,252,150,163,138,116,81014,82634,85263,101375,115833,122652,757,696,484,560,427,163,1621,1661,1519,1590,1587,1549,1637,1583,1560,1567,1527,1510,387,353,288,248,247,270,5720,5331,5305,5537,5304,5064,64.3881118881119,0.0,24.825174825174827,white,66.66666666666666,0.20634027386981804,23.22265991371225,white,62.14891611687088,0.22620169651272384,26.804901036757776,white,57.81108903738487,0.23478417915838903,27.84901571247968,white,65.98793363499246,0.20739064856711917,23.52941176470588,white,63.38862559241706,0.5134281200631912,27.804107424960506,white,JeffersonPark
1400000US17031110400,134,152,115,116,114,64,401,363,356,371,357,391,811,837,874,860,897,1057,67,62,88,80,151,137,69736,68996,68080,73633,81250,85825,363,377,370,322,322,180,1569,1630,1610,1685,1736,1941,1097,1109,1150,1245,1296,1440,750,758,647,645,629,617,4467,4666,4480,4551,4501,4462,61.76404745914484,0.47011417058428473,26.37116633087083,white,59.494213459065584,0.47149592798971285,26.960994427775397,white,58.32589285714286,1.205357142857143,24.0625,white,60.074708855196654,1.5820698747528017,23.840914084816525,white,60.69762275049989,0.8664741168629194,24.083536991779606,white,65.64320932317347,0.6947557149260422,20.08068130883012,white,JeffersonPark
1400000US17031110501,154,157,89,90,99,88,406,465,517,523,490,493,1066,969,1094,1047,1061,996,121,170,90,141,167,165,86512,84273,91721,95609,101220,104848,276,408,305,378,414,375,1561,1528,1536,1569,1584,1684,1337,1332,1286,1236,1215,1199,457,448,548,675,724,761,5390,5323,5076,5087,5097,5077,58.29313543599258,0.463821892393321,28.534322820037104,white,54.29269209092617,0.7702423445425512,27.672365207589706,white,50.90622537431047,5.181245074862096,24.70449172576832,white,48.810693925692945,5.327304894829958,29.290347945744056,white,45.673925838728664,5.277614282911516,30.50814204433981,white,44.00236360055151,5.790821351191648,34.154027969273194,white,JeffersonPark
1400000US17031110502,58,39,54,35,70,124,199,269,275,272,361,367,777,766,884,814,744,699,254,246,171,193,174,137,59875,62155,61486,63891,71440,80762,346,378,251,229,366,235,1204,1272,1284,1278,1306,1271,727,725,894,957,1052,1027,812,797,675,618,497,486,3612,3574,3540,3363,3533,3443,57.33665559246954,3.6544850498338874,25.49833887043189,white,58.89759373251259,3.4415221040850588,26.273083379966423,white,60.50847457627119,3.2768361581920904,23.502824858757062,white,61.81980374665478,2.7653880463871543,19.35771632471008,white,59.835833569204645,2.9719784885366543,21.28502688932918,white,67.673540516991,0.9875108916642463,18.385129247749056,white,JeffersonPark
1400000US17031060100,26,33,28,22,37,17,454,444,462,524,613,602,838,901,993,1022,1107,1046,51,35,13,23,22,16,92593,94800,101375,105875,135272,145313,183,54,92,90,89,84,1087,1188,1223,1273,1215,1276,559,672,708,761,765,828,675,632,580,585,508,455,2852,2939,3109,3211,3178,3147,77.27910238429172,4.593267882187938,10.659186535764375,white,74.78734263354883,5.171827152092549,8.57434501531133,white,72.53136056609843,3.6346091990993887,7.655194596333226,white,74.24478355652445,3.830582373092495,6.851448146994706,white,74.79546884833228,0.22026431718061676,11.327879169288861,white,75.50047664442326,1.207499205592628,8.452494439148396,white,Lakeview
1400000US17031060200,50,43,34,58,67,70,320,383,471,452,445,398,799,721,831,799,760,905,34,26,8,47,68,80,72679,83598,83897,83854,89167,91081,356,262,151,204,169,140,1007,977,1007,1024,1095,1170,287,336,384,415,424,454,834,777,707,686,716,742,2324,2248,2191,2188,2147,2179,70.82616179001721,1.4199655765920827,18.717728055077455,white,69.9288256227758,1.8683274021352312,17.08185053380783,white,77.90963030579644,1.9169329073482428,13.281606572341397,white,77.87934186471664,2.1023765996343693,13.391224862888482,white,73.21844434094085,4.797391709361901,17.37307871448533,white,70.99586966498393,6.287287746672786,15.83295089490592,white,Lakeview
1400000US17031060300,40,38,30,64,49,54,554,538,405,438,408,373,1162,1053,978,1033,955,1006,40,41,64,95,90,77,117415,112574,115221,123750,140125,139306,34,37,93,100,111,98,1249,1215,1114,1196,1154,1180,633,626,523,475,527,515,694,681,662,741,654,702,3214,2936,2918,2902,2821,2880,79.43372744243933,1.5868077162414438,9.769757311761046,white,76.15803814713897,1.6689373297002725,11.307901907356948,white,70.5620287868403,0.411240575736806,17.683344756682658,white,72.57064093728464,1.7918676774638183,16.40248104755341,white,74.76072314781992,1.9142148174406242,14.888337468982629,white,75.79861111111111,1.7361111111111112,13.055555555555557,white,Lakeview
1400000US17031060400,105,138,143,152,103,53,567,582,703,626,640,781,1286,1314,1341,1291,1331,1254,13,13,6,9,0,54,122708,132143,144453,146111,162011,154038,406,306,265,158,103,138,1404,1466,1528,1508,1516,1469,734,756,819,791,827,761,814,870,823,823,786,799,3779,3877,3981,3804,3691,3664,81.10611272823498,0.7673987827467584,9.605715797830113,white,81.40314676296106,0.6448284756254836,11.503740005158628,white,84.47626224566692,0.6531022356191912,10.424516453152474,white,83.14931650893797,0.4206098843322818,10.304942166140904,white,80.33053373069629,1.219181793551883,9.672175562178271,white,79.03930131004367,1.4737991266375545,8.842794759825328,white,Lakeview
1400000US17031060500,22,21,23,8,27,26,148,168,133,117,118,119,277,299,343,373,390,386,201,223,192,219,198,150,34130,38571,48393,52652,54250,60987,293,314,298,300,348,284,416,451,470,467,463,463,176,153,149,166,166,171,578,585,527,513,529,508,1295,1197,1233,1241,1287,1212,64.63320463320463,5.637065637065637,17.606177606177607,white,70.34252297410191,2.8404344193817876,12.865497076023392,white,70.64071370640713,2.75750202757502,10.218978102189782,white,69.86301369863014,2.49798549556809,9.58904109589041,white,72.96037296037296,4.662004662004662,8.391608391608392,white,74.17491749174917,7.1782178217821775,10.891089108910892,white,Lakeview
1400000US17031060800,180,149,128,130,126,121,1064,1102,1208,1180,1097,899,2060,2032,1883,1738,1999,1901,80,71,119,127,107,160,87723,87552,72061,77436,81156,83534,245,255,433,399,378,542,2842,2932,3230,3219,3278,3156,1486,1567,1542,1682,1595,1600,1577,1621,1919,1873,2003,2086,5048,5037,5225,5203,5319,5204,73.98969889064976,3.6053882725832014,6.814580031695722,white,71.8086162398253,3.4544371649791543,9.112567004169149,white,66.73684210526316,4.976076555023924,10.794258373205741,white,68.8833365366135,4.362867576398232,10.090332500480493,white,64.31660086482421,3.6473021244594848,11.975935326189132,white,62.279016141429665,7.936202920830131,11.068408916218294,white,Lakeview
1400000US17031060900,108,29,317,341,382,361,1099,1279,1296,1485,1383,1569,2290,2470,2534,2732,2636,2844,164,62,107,106,279,260,59942,63610,67257,80670,83601,86987,631,422,461,468,513,565,4236,4283,4132,4417,4286,4297,1827,1815,2042,2263,2047,2436,2853,2886,2599,2531,2748,2450,7114,7292,6815,7223,6943,7241,68.11920157436042,7.928029238122012,16.333989316840032,white,69.77509599561162,8.571036752605595,14.673614920460778,white,80.0586940572267,2.582538517975055,9.992663242846662,white,78.54077253218884,2.6720199363145505,7.683787899764641,white,77.31528157856835,2.045225406884632,9.419559268327813,white,75.45919071951388,2.831100676702113,12.014915066979698,white,Lakeview
1400000US17031061000,49,55,80,51,70,43,366,379,312,318,237,214,832,830,782,859,880,790,20,36,119,141,135,122,116389,110739,109973,111728,127872,116500,318,308,315,327,355,272,1005,1062,1058,1131,1088,1079,340,320,300,331,317,275,734,793,787,828,792,817,2208,2202,2224,2283,2324,2221,80.16304347826086,1.6304347826086956,11.005434782608695,white,79.47320617620345,1.4986376021798364,12.125340599455042,white,72.57194244604317,1.9334532374100721,12.949640287769784,white,67.63031099430574,1.5768725361366622,10.337275514673674,white,67.98623063683304,2.108433734939759,9.72461273666093,white,68.4826654660063,1.6208914903196758,8.374606033318326,white,Lakeview
1400000US17031061100,6,5,4,9,9,4,198,181,170,157,190,182,474,558,591,531,521,507,0,0,0,0,0,0,107500,117500,103889,92750,108158,123750,92,61,62,59,80,72,593,610,678,687,699,715,231,232,244,212,213,231,371,390,440,501,511,508,1379,1368,1431,1399,1436,1368,88.03480783176215,3.0456852791878175,2.9006526468455403,white,87.64619883040936,2.997076023391813,4.824561403508771,white,81.55136268343816,3.9832285115303985,10.202655485674354,white,79.05646890636169,3.6454610436025736,13.43817012151537,white,77.15877437325905,3.3426183844011144,14.972144846796656,white,72.88011695906432,2.997076023391813,19.15204678362573,white,Lakeview
